date,open,high,low,close,volume
2021-01-01 12:00:00,38.3941,38.6399,38.3783,38.4983,23154.612
2021-01-01 12:15:00,38.492,38.87,38.4618,38.8617,26593.29
2021-01-01 12:30:00,38.8695,38.8814,38.608,38.6756,21893.865
2021-01-01 12:45:00,38.6791,38.6891,38.2772,38.3142,40267.5
2021-01-01 13:00:00,38.3273,38.5789,38.31,38.4791,17109.496
2021-01-01 13:15:00,38.4802,38.5314,38.2882,38.343,23049.067
2021-01-01 13:30:00,38.343,38.4903,38.3148,38.356,16596.29
2021-01-01 13:45:00,38.3676,38.38,38.3044,38.3304,14177.086
2021-01-01 14:00:00,38.3326,38.4986,38.2044,38.4153,21352.302
2021-01-01 14:15:00,38.4153,38.4489,38.2857,38.3066,14356.557
2021-01-01 14:30:00,38.3066,38.32,38.12,38.283,21920.911
2021-01-01 14:45:00,38.2728,38.2892,38.0801,38.1101,22102.976
2021-01-01 15:00:00,38.1101,38.309,38.08,38.3015,16199.08
2021-01-01 15:15:00,38.299,38.402,38.241,38.2765,36209.454
2021-01-01 15:30:00,38.276,38.2988,37.8775,38.1118,45097.936
2021-01-01 15:45:00,38.1021,38.1936,38.0234,38.1318,27546.847
2021-01-01 16:00:00,38.1318,38.321,38.0385,38.1826,34340.587
2021-01-01 16:15:00,38.1856,38.2777,38.0944,38.2606,19296.457
2021-01-01 16:30:00,38.2643,38.3397,38.2302,38.3094,12390.544
2021-01-01 16:45:00,38.3094,38.32,38.0662,38.1901,33766.981
2021-01-01 17:00:00,38.1901,38.3023,38.1065,38.1895,21603.488
2021-01-01 17:15:00,38.188,38.3,37.9125,38.0346,28875.629
2021-01-01 17:30:00,38.0347,38.0512,37.676,37.7378,37081.995
2021-01-01 17:45:00,37.7378,37.8878,37.5312,37.8397,30459.401
2021-01-01 18:00:00,37.8397,38.183,37.5,37.9999,117872.12
2021-01-01 18:15:00,37.9999,38.044,37.5538,37.5851,24566.422
2021-01-01 18:30:00,37.5835,37.6349,37.18,37.291,47762.867
2021-01-01 18:45:00,37.2863,37.696,36.9555,37.5989,56316.481
2021-01-01 19:00:00,37.6092,37.6092,37.355,37.4422,23314.808
2021-01-01 19:15:00,37.4423,37.6179,37.366,37.48,14579.682
2021-01-01 19:30:00,37.4868,37.6,37.4341,37.5684,13319.186
2021-01-01 19:45:00,37.5684,37.6734,37.4,37.4,10194.784
2021-01-01 20:00:00,37.4,37.4651,37.0848,37.355,39161.469
2021-01-01 20:15:00,37.355,37.5317,37.3082,37.5194,13751.786
2021-01-01 20:30:00,37.5195,37.5351,37.3501,37.3676,7585.673
2021-01-01 20:45:00,37.3676,37.4619,37.3451,37.401,7541.046
2021-01-01 21:00:00,37.4099,37.4596,37.3,37.4002,7339.901
2021-01-01 21:15:00,37.4002,37.4368,37.3603,37.3761,7425.033
2021-01-01 21:30:00,37.374,37.4415,37.3148,37.3391,7795.964
2021-01-01 21:45:00,37.3314,37.368,37.2051,37.2349,9501.047
2021-01-01 22:00:00,37.2323,37.4811,37.1913,37.4811,10074.23
2021-01-01 22:15:00,37.4812,37.5507,37.47,37.5507,5012.398
2021-01-01 22:30:00,37.5501,37.6097,37.4538,37.5136,18027.308
2021-01-01 22:45:00,37.5177,37.6546,37.4537,37.5766,18158.124
2021-01-01 23:00:00,37.5817,37.71,37.5051,37.6518,16475.701
2021-01-01 23:15:00,37.651,37.6845,37.5034,37.5825,19667.32
2021-01-01 23:30:00,37.5825,37.79,37.5498,37.7822,30394.559
2021-01-01 23:45:00,37.7863,37.9828,37.5444,37.7762,52831.714
2021-01-02 00:00:00,37.7637,37.8156,37.3725,37.4269,37309.76
2021-01-02 00:15:00,37.4255,37.4255,36.8865,36.9741,52943.198
2021-01-02 00:30:00,36.9862,37.2315,36.8,37.1633,45116.229
2021-01-02 00:45:00,37.1575,37.1758,36.9161,36.9619,23824.207
2021-01-02 01:00:00,36.968,37.1782,36.8369,36.8514,28360.176
2021-01-02 01:15:00,36.8566,36.9933,36.8004,36.9652,24951.334
2021-01-02 01:30:00,36.9652,37.186,36.9607,37.1248,43000.5
2021-01-02 01:45:00,37.1236,37.2791,37.1007,37.2418,19056.596
2021-01-02 02:00:00,37.2457,37.3419,37.206,37.2792,16294.862
2021-01-02 02:15:00,37.2792,37.3681,37.2516,37.3262,15005.26
2021-01-02 02:30:00,37.3297,37.3507,37.2263,37.2707,14971.158
2021-01-02 02:45:00,37.2707,37.3271,37.1865,37.1993,16695.109
2021-01-02 03:00:00,37.1998,37.3023,37.165,37.3023,24260.296
2021-01-02 03:15:00,37.2991,37.3971,37.2513,37.3583,15459.308
2021-01-02 03:30:00,37.3653,37.45,37.3576,37.4255,15059.326
2021-01-02 03:45:00,37.4298,37.599,37.2898,37.5567,23424.208
2021-01-02 04:00:00,37.5566,37.5585,37.3812,37.3812,13793.933
2021-01-02 04:15:00,37.3861,37.4458,37.3501,37.4065,12397.374
2021-01-02 04:30:00,37.4071,37.4739,37.3729,37.4238,22372.366
2021-01-02 04:45:00,37.4239,37.4478,37.387,37.4266,35448.54
2021-01-02 05:00:00,37.4227,37.524,37.4124,37.4889,19987.822
2021-01-02 05:15:00,37.489,37.5008,37.3533,37.4254,17991.682
2021-01-02 05:30:00,37.4244,37.514,37.3623,37.5055,20155.147
2021-01-02 05:45:00,37.5091,37.8,37.5091,37.6826,27845.307
2021-01-02 06:00:00,37.6755,37.681,37.4884,37.554,12786.87
2021-01-02 06:15:00,37.5626,37.59,37.4353,37.4362,12690.621
2021-01-02 06:30:00,37.4362,37.572,37.4362,37.4985,11839.882
2021-01-02 06:45:00,37.5018,37.5903,37.44,37.4939,13476.172
2021-01-02 07:00:00,37.493,37.5464,37.4468,37.4616,10336.033
2021-01-02 07:15:00,37.4618,37.496,37.4001,37.4673,9394.107
2021-01-02 07:30:00,37.4617,37.4683,37.4036,37.4267,8901.247
2021-01-02 07:45:00,37.4257,37.4257,37.323,37.3312,14177.851
2021-01-02 08:00:00,37.331,37.3826,37.1656,37.1657,15784.205
2021-01-02 08:15:00,37.1657,37.2242,37.06,37.1199,19080.764
2021-01-02 08:30:00,37.1199,37.2089,37.0638,37.1395,18707.185
2021-01-02 08:45:00,37.1395,37.2538,37.0724,37.1376,17875.427
2021-01-02 09:00:00,37.1382,37.1859,37.1058,37.1545,9223.311
2021-01-02 09:15:00,37.1545,37.2415,37.1028,37.1151,9303.424
2021-01-02 09:30:00,37.1154,37.1474,37.0836,37.0971,9753.996
2021-01-02 09:45:00,37.0923,37.1664,36.93,37.0015,25950.987
2021-01-02 10:00:00,37.015,37.1487,36.9513,37.0978,21777.734
2021-01-02 10:15:00,37.1018,37.3416,37.1018,37.2956,11991.12
2021-01-02 10:30:00,37.2955,37.5,37.2318,37.2483,13261.843
2021-01-02 10:45:00,37.2528,37.2808,37.0755,37.1763,12018.394
2021-01-02 11:00:00,37.1764,37.322,37.1642,37.3131,7189.248
2021-01-02 11:15:00,37.3132,37.318,37.2342,37.2641,23666.969
2021-01-02 11:30:00,37.2641,37.3415,37.2311,37.2637,9298.162
2021-01-02 11:45:00,37.2636,37.3626,37.2636,37.3176,6670.83
2021-01-02 12:00:00,37.3143,37.3664,36.9729,37.0491,46788.425
2021-01-02 12:15:00,37.0488,37.3676,36.8571,37.2582,62433.831
2021-01-02 12:30:00,37.2582,37.5885,37.2532,37.5297,46479.014
2021-01-02 12:45:00,37.52,37.9,37.45,37.8866,65098.609
2021-01-02 13:00:00,37.8867,38.2624,37.5999,38.0283,103763.803
2021-01-02 13:15:00,38.0283,38.2518,37.9524,38.0501,51966.386
2021-01-02 13:30:00,38.0478,38.1649,37.9706,38.071,61765.911
2021-01-02 13:45:00,38.0847,38.1835,38.0674,38.1399,44686.63
2021-01-02 14:00:00,38.1389,38.1741,37.9385,37.9782,43901.032
2021-01-02 14:15:00,37.9782,37.9785,37.6768,37.7158,41731.132
2021-01-02 14:30:00,37.709,38.0,37.7067,38.0,26583.203
2021-01-02 14:45:00,38.0,38.0243,37.8559,37.9948,20834.854
2021-01-02 15:00:00,37.995,38.15,37.995,38.1174,21481.993
2021-01-02 15:15:00,38.1174,38.1962,38.0338,38.1057,21602.603
2021-01-02 15:30:00,38.1113,38.1664,38.0077,38.0077,28704.033
2021-01-02 15:45:00,38.0062,38.0947,37.9285,38.0947,23601.779
2021-01-02 16:00:00,38.0947,38.187,37.918,37.9745,48270.47
2021-01-02 16:15:00,37.9745,38.0847,37.8712,38.0587,38939.36
2021-01-02 16:30:00,38.0578,38.1541,37.9,37.9336,57306.589
2021-01-02 16:45:00,37.9326,38.3471,37.9,38.3396,82864.982
2021-01-02 17:00:00,38.3478,38.8798,38.2952,38.6966,158664.245
2021-01-02 17:15:00,38.6966,38.8292,38.5225,38.6366,56299.795
2021-01-02 17:30:00,38.6314,38.75,38.51,38.522,39367.767
2021-01-02 17:45:00,38.522,38.621,38.1346,38.48,63706.032
2021-01-02 18:00:00,38.4848,38.5087,38.222,38.3607,45763.563
2021-01-02 18:15:00,38.353,38.4233,38.1303,38.1931,30840.702
2021-01-02 18:30:00,38.1826,38.3608,38.138,38.342,31445.398
2021-01-02 18:45:00,38.342,38.351,38.0743,38.112,40714.582
2021-01-02 19:00:00,38.1099,38.1962,38.0405,38.07,40444.175
2021-01-02 19:15:00,38.0757,38.1048,37.9157,38.003,33504.914
2021-01-02 19:30:00,38.0107,38.1646,37.9261,37.95,27735.171
2021-01-02 19:45:00,37.9499,38.1303,37.9499,38.0417,22357.638
2021-01-02 20:00:00,38.0417,38.0779,37.81,38.0015,38777.293
2021-01-02 20:15:00,38.0015,38.015,37.78,37.8721,44383.236
2021-01-02 20:30:00,37.8787,37.9623,37.8044,37.9143,36834.535
2021-01-02 20:45:00,37.9222,37.9358,37.2925,37.5051,82358.943
2021-01-02 21:00:00,37.4324,37.9999,37.1094,37.8419,102904.932
2021-01-02 21:15:00,37.8669,37.95,37.7709,37.8415,51715.187
2021-01-02 21:30:00,37.8405,37.93,37.7031,37.8927,41602.704
2021-01-02 21:45:00,37.8917,37.9979,37.8327,37.9457,28113.109
2021-01-02 22:00:00,37.9368,38.0,37.901,37.994,13250.73
2021-01-02 22:15:00,37.9923,38.125,37.9825,38.1117,20411.085
2021-01-02 22:30:00,38.1117,38.15,38.0297,38.1166,25757.728
2021-01-02 22:45:00,38.1066,38.1854,38.1066,38.1285,17240.516
2021-01-02 23:00:00,38.1285,38.15,37.9,38.1148,23732.221
2021-01-02 23:15:00,38.1197,38.2194,38.032,38.1599,19082.962
2021-01-02 23:30:00,38.16,38.2169,38.102,38.2002,12530.906
2021-01-02 23:45:00,38.2046,38.3621,38.1805,38.2331,18837.418
2021-01-03 00:00:00,38.2331,38.3893,38.1706,38.3431,27953.902
2021-01-03 00:15:00,38.3433,38.382,37.9337,38.0973,55815.958
2021-01-03 00:30:00,38.099,38.1751,38.0667,38.1071,20890.174
2021-01-03 00:45:00,38.1106,38.146,38.0,38.0082,14469.592
2021-01-03 01:00:00,38.0082,38.11,37.8775,37.9818,23312.708
2021-01-03 01:15:00,37.9815,38.0505,37.9485,38.017,12885.29
2021-01-03 01:30:00,38.0155,38.062,37.8892,37.9076,14710.234
2021-01-03 01:45:00,37.9076,38.0242,37.8962,37.9688,21447.865
2021-01-03 02:00:00,37.9693,37.9979,37.8964,37.9201,17643.72
2021-01-03 02:15:00,37.9212,38.0526,37.9144,38.0513,20564.769
2021-01-03 02:30:00,38.0512,38.0671,37.95,38.0025,18563.234
2021-01-03 02:45:00,38.0076,38.1309,38.0039,38.1091,25335.846
2021-01-03 03:00:00,38.1092,38.1333,37.9401,37.959,19289.45
2021-01-03 03:15:00,37.959,38.0042,37.9419,37.9961,13337.251
2021-01-03 03:30:00,37.9961,38.0138,37.9701,38.0116,12766.713
2021-01-03 03:45:00,38.0107,38.0138,37.9502,37.9622,13709.25
2021-01-03 04:00:00,37.9659,38.017,37.9546,37.9873,12909.746
2021-01-03 04:15:00,37.9949,38.0096,37.8283,37.8864,17264.813
2021-01-03 04:30:00,37.8844,37.9386,37.8499,37.8693,15758.046
2021-01-03 04:45:00,37.8689,37.91,37.8203,37.8599,37333.294
2021-01-03 05:00:00,37.8601,37.93,37.77,37.8516,80910.761
2021-01-03 05:15:00,37.8546,37.8839,37.7643,37.8176,41903.772
2021-01-03 05:30:00,37.8213,37.9095,37.79,37.8813,34899.742
2021-01-03 05:45:00,37.8762,37.9068,37.79,37.8388,24948.301
2021-01-03 06:00:00,37.8417,37.9989,37.763,37.9817,41901.414
2021-01-03 06:15:00,37.9806,38.1269,37.9493,38.0,35019.412
2021-01-03 06:30:00,38.0052,38.1848,38.0,38.1166,20759.403
2021-01-03 06:45:00,38.1183,38.2175,38.1183,38.1968,20652.673
2021-01-03 07:00:00,38.1996,38.21,38.1016,38.1448,25201.042
2021-01-03 07:15:00,38.1426,38.1426,38.0309,38.0877,37135.41
2021-01-03 07:30:00,38.0879,38.1239,37.9934,38.0447,36062.163
2021-01-03 07:45:00,38.0421,38.073,37.9765,38.0392,32330.356
2021-01-03 08:00:00,38.0391,38.2589,37.9634,38.0102,48014.551
2021-01-03 08:15:00,38.0061,38.1505,37.9592,38.1114,26364.327
2021-01-03 08:30:00,38.1021,38.3352,38.0817,38.3263,41598.46
2021-01-03 08:45:00,38.3341,38.691,38.314,38.5958,62122.037
2021-01-03 09:00:00,38.5958,38.767,38.3265,38.4448,56554.692
2021-01-03 09:15:00,38.4403,38.4899,38.2,38.2333,56682.18
2021-01-03 09:30:00,38.2333,38.263,38.1227,38.2536,29541.668
2021-01-03 09:45:00,38.2547,38.3323,38.12,38.2137,31552.688
2021-01-03 10:00:00,38.2179,38.5991,38.2082,38.4614,30256.756
2021-01-03 10:15:00,38.4529,38.4529,38.1,38.1852,34215.811
2021-01-03 10:30:00,38.1768,38.2991,38.0701,38.2726,23797.737
2021-01-03 10:45:00,38.2768,38.4897,38.15,38.4085,35678.373
2021-01-03 11:00:00,38.4125,39.0549,38.2627,39.0124,93170.789
2021-01-03 11:15:00,39.0136,39.5,38.99,39.1,134051.1
2021-01-03 11:30:00,39.1072,39.36,38.9209,39.3443,84052.532
2021-01-03 11:45:00,39.3482,39.86,39.1639,39.8444,108289.954
2021-01-03 12:00:00,39.8531,40.5489,39.6283,40.1857,270444.913
2021-01-03 12:15:00,40.1729,40.6479,39.9528,40.5166,95614.993
2021-01-03 12:30:00,40.5163,40.8,40.1149,40.1445,88647.942
2021-01-03 12:45:00,40.1491,40.1827,39.8703,39.9406,66556.085
2021-01-03 13:00:00,39.9503,40.0,39.4522,39.6889,71397.853
2021-01-03 13:15:00,39.6954,40.0562,39.6128,40.0153,50648.19
2021-01-03 13:30:00,40.0035,40.2,39.8389,40.1479,79089.176
2021-01-03 13:45:00,40.149,40.4134,40.0589,40.367,91084.802
2021-01-03 14:00:00,40.3778,41.5312,40.22,40.9881,235072.217
2021-01-03 14:15:00,40.9473,41.5372,40.7,41.0388,160440.52
2021-01-03 14:30:00,41.038,41.2101,40.7101,40.8076,77430.604
2021-01-03 14:45:00,40.8,40.8095,39.9208,40.5177,119451.603
2021-01-03 15:00:00,40.5177,40.6985,40.1258,40.2933,90515.303
2021-01-03 15:15:00,40.2921,40.5993,40.0,40.153,72440.427
2021-01-03 15:30:00,40.15,40.3813,39.8,40.3483,73036.912
2021-01-03 15:45:00,40.3494,40.4841,40.2001,40.3033,52344.777
2021-01-03 16:00:00,40.3181,41.0941,40.3056,40.9423,97580.021
2021-01-03 16:15:00,40.9424,41.4804,40.9099,41.1685,102267.081
2021-01-03 16:30:00,41.1498,41.4405,40.5551,40.8274,107984.768
2021-01-03 16:45:00,40.8249,40.8555,40.2625,40.3625,81168.985
2021-01-03 17:00:00,40.365,40.7847,40.0704,40.3898,85701.322
2021-01-03 17:15:00,40.38,40.9048,40.2545,40.7703,55082.858
2021-01-03 17:30:00,40.7721,40.8,40.5884,40.7824,27796.068
2021-01-03 17:45:00,40.7825,40.9591,40.7001,40.7578,30693.498
2021-01-03 18:00:00,40.7641,41.679,40.7618,41.2392,101889.1
2021-01-03 18:15:00,41.2292,41.238,40.6008,40.6311,43518.275
2021-01-03 18:30:00,40.6316,40.8485,40.2821,40.511,54093.495
2021-01-03 18:45:00,40.5053,40.6002,40.3577,40.4976,27666.681
2021-01-03 19:00:00,40.4976,40.6582,40.2852,40.5221,29838.227
2021-01-03 19:15:00,40.5128,40.5947,40.1142,40.2439,28776.426
2021-01-03 19:30:00,40.2511,40.4386,40.1711,40.2217,19643.235
2021-01-03 19:45:00,40.2217,40.3854,40.1802,40.3199,14679.164
2021-01-03 20:00:00,40.32,40.5945,40.2959,40.416,42777.301
2021-01-03 20:15:00,40.4147,40.7423,40.3265,40.6995,34843.228
2021-01-03 20:30:00,40.6992,40.8513,40.5101,40.5639,32111.058
2021-01-03 20:45:00,40.5621,40.6148,40.3271,40.4283,28811.166
2021-01-03 21:00:00,40.4361,40.5478,40.3927,40.5249,23974.017
2021-01-03 21:15:00,40.5251,40.9663,40.5249,40.9409,27349.538
2021-01-03 21:30:00,40.9322,41.0716,40.7141,40.7546,27339.558
2021-01-03 21:45:00,40.755,40.8592,40.6563,40.6913,13854.197
2021-01-03 22:00:00,40.6917,40.7037,40.475,40.5437,15845.763
2021-01-03 22:15:00,40.5608,40.9832,40.5472,40.9392,25563.032
2021-01-03 22:30:00,40.9338,40.983,40.2502,40.5745,40236.616
2021-01-03 22:45:00,40.5839,40.8898,40.4003,40.6642,24013.872
2021-01-03 23:00:00,40.6638,41.0972,40.6095,41.0157,46833.666
2021-01-03 23:15:00,41.0156,41.3087,40.7551,41.2846,34865.196
2021-01-03 23:30:00,41.2899,41.7017,41.2179,41.4039,69436.287
2021-01-03 23:45:00,41.3945,41.4258,41.0145,41.2575,69546.722
2021-01-04 00:00:00,41.256,41.8523,41.2516,41.4216,106241.545
2021-01-04 00:15:00,41.4296,41.89,41.4258,41.8173,101323.148
2021-01-04 00:30:00,41.8112,41.9897,41.4876,41.6118,82226.06
2021-01-04 00:45:00,41.6138,41.7404,41.4413,41.6737,30164.501
2021-01-04 01:00:00,41.6833,42.0,41.4105,41.9758,71016.378
2021-01-04 01:15:00,41.9792,42.2233,41.5324,41.6001,93498.558
2021-01-04 01:30:00,41.6001,41.72,41.452,41.6072,52826.734
2021-01-04 01:45:00,41.614,41.8489,41.4148,41.4631,65094.768
2021-01-04 02:00:00,41.4631,41.6654,41.2766,41.4373,97843.209
2021-01-04 02:15:00,41.4456,41.6139,41.3707,41.4262,69446.375
2021-01-04 02:30:00,41.4461,41.542,41.2525,41.3793,47250.343
2021-01-04 02:45:00,41.3698,41.4867,41.2703,41.3208,56978.094
2021-01-04 03:00:00,41.3221,41.5712,41.3221,41.4874,27720.075
2021-01-04 03:15:00,41.4885,41.7,41.4468,41.5867,34295.29
2021-01-04 03:30:00,41.5867,41.6245,41.3171,41.3421,39396.893
2021-01-04 03:45:00,41.3372,41.4887,41.1463,41.2306,55544.769
2021-01-04 04:00:00,41.2306,41.3801,41.0002,41.3801,47667.579
2021-01-04 04:15:00,41.3738,41.54,41.3237,41.3921,32274.531
2021-01-04 04:30:00,41.3921,41.5603,41.2495,41.2982,31945.687
2021-01-04 04:45:00,41.297,41.7448,41.2753,41.6845,29593.197
2021-01-04 05:00:00,41.6725,41.6999,41.2759,41.4177,34147.46
2021-01-04 05:15:00,41.4364,41.7099,41.4177,41.6846,34567.133
2021-01-04 05:30:00,41.6866,42.0882,41.6225,41.9917,67313.906
2021-01-04 05:45:00,41.9957,42.2,41.7855,42.0173,80092.025
2021-01-04 06:00:00,42.0249,42.47,41.9796,42.2947,79341.372
2021-01-04 06:15:00,42.2866,43.0,42.2765,42.8857,98229.628
2021-01-04 06:30:00,42.8857,43.2039,42.6606,42.7562,84255.982
2021-01-04 06:45:00,42.7512,42.7562,41.8302,42.0266,92241.874
2021-01-04 07:00:00,42.0266,42.4708,41.7413,42.0908,71412.984
2021-01-04 07:15:00,42.0987,42.1312,40.3109,41.0152,131738.079
2021-01-04 07:30:00,41.0166,41.2017,40.5,40.5659,94894.24
2021-01-04 07:45:00,40.5659,41.0577,40.3993,40.7716,66774.307
2021-01-04 08:00:00,40.7688,41.1994,40.7089,41.0261,67056.01
2021-01-04 08:15:00,41.0418,41.16,40.5234,40.6144,61179.163
2021-01-04 08:30:00,40.6304,40.7,40.1667,40.3232,100466.405
2021-01-04 08:45:00,40.3388,40.832,40.1428,40.7828,70667.076
2021-01-04 09:00:00,40.7828,40.9068,40.473,40.55,48707.42
2021-01-04 09:15:00,40.5679,40.755,40.1495,40.2578,64287.363
2021-01-04 09:30:00,40.275,40.2754,39.3615,40.1068,165333.701
2021-01-04 09:45:00,40.1099,40.45,39.8951,40.388,73220.58
2021-01-04 10:00:00,40.3876,40.4999,39.32,39.5143,93003.886
2021-01-04 10:15:00,39.475,39.666,38.5888,39.1008,146151.549
2021-01-04 10:30:00,39.1791,39.459,38.7397,39.3868,149465.882
2021-01-04 10:45:00,39.3616,39.4973,39.1983,39.3897,82511.287
2021-01-04 11:00:00,39.4056,39.4453,38.5,38.6349,105845.549
2021-01-04 11:15:00,38.6349,38.6829,38.3,38.6186,98870.253
2021-01-04 11:30:00,38.6397,38.6397,38.02,38.5549,81499.476
2021-01-04 11:45:00,38.5678,39.1993,38.418,39.0528,60950.25
2021-01-04 12:00:00,39.0528,39.237,38.29,39.1707,51116.513
2021-01-04 12:15:00,39.17,39.4489,39.0768,39.3485,45051.515
2021-01-04 12:30:00,39.3458,39.9,39.3108,39.8537,52150.413
2021-01-04 12:45:00,39.8438,40.188,39.775,40.0211,62880.717
2021-01-04 13:00:00,40.0286,40.0286,39.45,39.5173,53557.73
2021-01-04 13:15:00,39.5161,39.5548,38.9985,39.3742,66552.95
2021-01-04 13:30:00,39.3765,39.4998,39.2107,39.2661,23151.576
2021-01-04 13:45:00,39.2808,39.49,39.0403,39.3501,32064.849
2021-01-04 14:00:00,39.3619,39.57,39.2023,39.362,57166.69
2021-01-04 14:15:00,39.3552,39.57,39.3552,39.5516,37804.019
2021-01-04 14:30:00,39.5515,39.72,39.5361,39.6941,32658.573
2021-01-04 14:45:00,39.6909,39.9253,39.6207,39.8674,33683.046
2021-01-04 15:00:00,39.8798,40.1188,39.7011,39.8671,44778.751
2021-01-04 15:15:00,39.8676,40.122,39.7426,40.1028,29805.265
2021-01-04 15:30:00,40.1023,40.111,39.8399,40.0603,25551.461
2021-01-04 15:45:00,40.0612,40.071,39.6398,39.8515,30916.803
2021-01-04 16:00:00,39.8515,40.0,39.1749,39.3556,47956.685
2021-01-04 16:15:00,39.3557,39.6,38.9505,39.3537,44178.832
2021-01-04 16:30:00,39.3684,39.4,38.9224,39.3064,37111.521
2021-01-04 16:45:00,39.2823,39.4341,39.1898,39.3187,17502.967
2021-01-04 17:00:00,39.3187,39.527,39.1291,39.1767,16377.501
2021-01-04 17:15:00,39.164,39.4043,39.0278,39.1612,18267.996
2021-01-04 17:30:00,39.1492,39.2285,38.9001,39.0986,23677.81
2021-01-04 17:45:00,39.0795,39.5,38.8175,39.4631,38212.365
2021-01-04 18:00:00,39.4831,39.842,39.4565,39.7841,32264.27
2021-01-04 18:15:00,39.8053,39.8475,39.5333,39.8463,44915.978
2021-01-04 18:30:00,39.8464,40.1435,39.6667,39.7356,71981.21
2021-01-04 18:45:00,39.7366,39.8965,39.5203,39.8241,28675.659
2021-01-04 19:00:00,39.8238,39.9821,39.55,39.5926,26287.849
2021-01-04 19:15:00,39.5884,39.8247,39.5456,39.7671,14963.953
2021-01-04 19:30:00,39.767,40.0819,39.767,39.9934,27462.593
2021-01-04 19:45:00,39.9932,40.0879,39.8646,39.9192,14660.425
2021-01-04 20:00:00,39.9204,39.9999,39.7428,39.8819,16870.125
2021-01-04 20:15:00,39.8877,39.924,39.75,39.7763,14528.61
2021-01-04 20:30:00,39.7781,39.8579,39.734,39.734,9469.319
2021-01-04 20:45:00,39.7598,39.86,39.5,39.5695,14625.787
2021-01-04 21:00:00,39.5694,39.7891,39.5274,39.7848,11634.562
2021-01-04 21:15:00,39.7818,39.7959,39.25,39.2875,20901.478
2021-01-04 21:30:00,39.2939,39.7008,39.2502,39.6294,41424.228
2021-01-04 21:45:00,39.6195,40.0642,39.5808,40.0056,44188.174
2021-01-04 22:00:00,40.0253,40.3999,39.9002,40.24,64681.813
2021-01-04 22:15:00,40.2492,40.2492,39.9419,40.0444,22106.048
2021-01-04 22:30:00,40.0483,40.2084,39.943,40.1056,30152.996
2021-01-04 22:45:00,40.1101,40.2208,39.9574,40.1757,16007.956
2021-01-04 23:00:00,40.1864,40.1922,39.9503,40.0938,29824.368
2021-01-04 23:15:00,40.0856,40.2199,39.89,40.1053,35625.728
2021-01-04 23:30:00,40.1104,40.4544,40.0,40.4221,50007.729
2021-01-04 23:45:00,40.4123,41.209,40.3852,41.1333,124238.186
2021-01-05 00:00:00,41.13,41.2299,40.4643,40.6155,80196.444
2021-01-05 00:15:00,40.6141,40.8593,40.4548,40.7396,56029.785
2021-01-05 00:30:00,40.7435,41.1639,40.5012,41.1329,81816.268
2021-01-05 00:45:00,41.137,41.24,40.5263,40.6816,71197.761
2021-01-05 01:00:00,40.6817,41.269,40.674,40.9031,90687.304
2021-01-05 01:15:00,40.8901,40.9926,40.5477,40.9473,31901.203
2021-01-05 01:30:00,40.9473,41.125,40.85,40.8747,38434.782
2021-01-05 01:45:00,40.8747,41.23,40.75,41.2145,38995.112
2021-01-05 02:00:00,41.2145,41.2985,40.9215,41.0234,35010.605
2021-01-05 02:15:00,41.0205,41.108,40.8078,40.8867,35121.925
2021-01-05 02:30:00,40.8793,40.9302,40.5587,40.5986,45393.793
2021-01-05 02:45:00,40.5979,40.7933,40.5589,40.5997,34438.863
2021-01-05 03:00:00,40.6019,40.7521,40.5939,40.6532,27791.628
2021-01-05 03:15:00,40.6497,40.7146,40.1839,40.2744,34234.946
2021-01-05 03:30:00,40.2745,40.5948,39.9103,40.1382,51496.577
2021-01-05 03:45:00,40.1443,40.2222,39.6001,39.7881,73851.111
2021-01-05 04:00:00,39.7881,40.1729,39.3,39.3905,74994.86
2021-01-05 04:15:00,39.3564,39.8656,39.1003,39.6494,48118.984
2021-01-05 04:30:00,39.6572,39.8852,39.5052,39.7807,29629.016
2021-01-05 04:45:00,39.7758,39.8666,39.4385,39.465,28299.765
2021-01-05 05:00:00,39.465,39.8323,39.4414,39.6564,22686.58
2021-01-05 05:15:00,39.6491,39.736,39.2924,39.569,23017.113
2021-01-05 05:30:00,39.5701,39.7899,39.4268,39.4611,19786.861
2021-01-05 05:45:00,39.46,39.5185,38.8062,39.0957,81955.094
2021-01-05 06:00:00,39.0931,39.2857,38.8014,38.8937,46694.657
2021-01-05 06:15:00,38.8805,39.2717,38.8728,39.2581,34205.392
2021-01-05 06:30:00,39.2581,39.7252,39.2309,39.717,57132.322
2021-01-05 06:45:00,39.717,39.7993,39.6527,39.7312,32071.38
2021-01-05 07:00:00,39.7404,39.796,39.6114,39.7754,22782.47
2021-01-05 07:15:00,39.7532,39.8435,39.6797,39.8398,23245.472
2021-01-05 07:30:00,39.8415,39.8435,39.6314,39.7463,28178.794
2021-01-05 07:45:00,39.7532,39.8389,39.6268,39.6593,18223.033
2021-01-05 08:00:00,39.6593,40.1447,39.6433,40.1152,40500.736
2021-01-05 08:15:00,40.0987,40.2684,39.8861,39.8994,40270.402
2021-01-05 08:30:00,39.8977,40.0183,39.6465,39.6671,24998.642
2021-01-05 08:45:00,39.677,39.9,39.6283,39.891,31050.707
2021-01-05 09:00:00,39.892,40.0307,39.8569,40.0002,22397.97
2021-01-05 09:15:00,40.0045,40.2944,39.9793,40.2866,25097.52
2021-01-05 09:30:00,40.2943,40.31,40.159,40.2789,26752.922
